studymo,year,month,count,popsize,py,rate,lograte,strike1,strike2,roll,vac
5,2002,May,42,37781,3148.4167,.013340038,-4.3169856,0,0,0,0
6,2002,Jun,44,37781,3148.4167,.013975278,-4.2704654,0,0,0,0
7,2002,July,33,37781,3148.4167,.010481459,-4.5581474,0,0,0,0
8,2002,Aug,38,37781,3148.4167,.012069559,-4.417069,0,0,0,0
9,2002,Sep,29,37781,3148.4167,.0092109786,-4.6873593,0,0,0,0
10,2002,Oct,45,37781,3148.4167,.014292899,-4.2479925,0,0,0,0
11,2002,Nov,74,37781,3148.4167,.023503877,-3.7505898,0,0,0,0
12,2002,Dec,125,37781,3148.4167,.039702494,-3.2263412,0,0,0,0
13,2003,Jan,115,38428,3202.3333,.035911314,-3.3267028,0,0,0,0
14,2003,Feb,65,38428,3202.3333,.020297701,-3.8972478,0,0,0,0
15,2003,Mar,43,38428,3202.3333,.013427709,-4.3104348,0,0,0,0
16,2003,Apr,40,38428,3202.3333,.012490893,-4.3827553,0,0,0,0
17,2003,May,40,38428,3202.3333,.012490893,-4.3827553,0,0,0,0
18,2003,Jun,57,38428,3202.3333,.017799521,-4.0285835,0,0,0,0
19,2003,July,120,38428,3202.3333,.037472676,-3.2841432,0,0,0,0
20,2003,Aug,99,38428,3202.3333,.030914959,-3.4765151,0,0,0,0
21,2003,Sep,69,38428,3202.3333,.021546789,-3.8375285,0,0,0,0
22,2003,Oct,78,38428,3202.3333,.024357241,-3.714926,0,0,0,0
23,2003,Nov,88,38428,3202.3333,.027479963,-3.5942981,0,0,0,0
24,2003,Dec,69,38428,3202.3333,.021546789,-3.8375285,0,0,0,0
25,2004,Jan,67,40462,3371.8333,.019870495,-3.9185193,0,0,0,0
26,2004,Feb,65,40462,3371.8333,.019277347,-3.9488246,0,0,0,0
27,2004,Mar,88,40462,3371.8333,.026098562,-3.645875,0,0,0,0
28,2004,Apr,96,40462,3371.8333,.028471159,-3.5588636,0,0,0,0
29,2004,May,92,40462,3371.8333,.027284861,-3.6014233,0,0,0,0
30,2004,Jun,48,40462,3371.8333,.014235579,-4.2520108,0,0,0,0
31,2004,July,69,40462,3371.8333,.020463645,-3.8891053,0,0,0,0
32,2004,Aug,87,40462,3371.8333,.025801988,-3.6573038,0,0,0,0
33,2004,Sep,76,40462,3371.8333,.022539668,-3.7924786,0,0,0,0
34,2004,Oct,80,40462,3371.8333,.023725966,-3.7411852,0,0,0,0
35,2004,Nov,67,40462,3371.8333,.019870495,-3.9185193,0,0,0,0
36,2004,Dec,131,40462,3371.8333,.038851269,-3.2480145,0,0,0,0
37,2005,Jan,129,41245,3437.0833,.037531823,-3.2825661,0,0,0,0
38,2005,Feb,66,41245,3437.0833,.019202327,-3.9527237,0,0,0,0
39,2005,Mar,40,41245,3437.0833,.011637774,-4.4534988,0,0,0,0
40,2005,Apr,37,41245,3437.0833,.010764942,-4.5314608,0,0,0,0
41,2005,May,37,41245,3437.0833,.010764942,-4.5314608,0,0,0,0
42,2005,Jun,32,41245,3437.0833,.0093102194,-4.6766424,0,0,0,0
43,2005,July,56,41245,3437.0833,.016292885,-4.1170268,0,0,0,0
44,2005,Aug,60,41245,3437.0833,.017456662,-4.0480337,0,0,0,0
45,2005,Sep,44,41245,3437.0833,.012801552,-4.3581886,0,0,0,0
46,2005,Oct,61,41245,3437.0833,.017747607,-4.0315046,0,0,0,0
47,2005,Nov,47,41245,3437.0833,.013674385,-4.2922311,0,0,0,0
48,2005,Dec,98,41245,3437.0833,.028512547,-3.557411,0,0,0,0
49,2006,Jan,76,42313,3526.0833,.02155366,-3.8372097,0,0,0,0
50,2006,Feb,99,42313,3526.0833,.028076479,-3.572823,0,0,0,0
51,2006,Mar,78,42313,3526.0833,.022120861,-3.8112342,0,0,0,0
52,2006,Apr,58,42313,3526.0833,.016448846,-4.1075001,0,0,0,0
53,2006,May,56,42313,3526.0833,.015881645,-4.1425915,0,0,0,0
54,2006,Jun,61,42313,3526.0833,.017299648,-4.0570693,0,0,0,0
55,2006,July,70,42313,3526.0833,.019852055,-3.9194477,0,0,0,0
56,2006,Aug,45,42313,3526.0833,.012762035,-4.3612804,0,0,0,0
57,2006,Sep,59,42313,3526.0833,.016732447,-4.0904055,0,0,0,0
58,2006,Oct,48,42313,3526.0833,.013612838,-4.296742,0,0,0,0
59,2006,Nov,69,42313,3526.0833,.019568454,-3.9338365,0,0,0,0
60,2006,Dec,93,42313,3526.0833,.026374873,-3.6353436,0,0,0,0
61,2007,Jan,92,43087,3590.5833,.025622578,-3.6642814,0,0,0,0
62,2007,Feb,81,43087,3590.5833,.022559009,-3.7916207,0,0,0,0
63,2007,Mar,67,43087,3590.5833,.018659921,-3.9813774,0,0,0,0
64,2007,Apr,32,43087,3590.5833,.008912201,-4.7203341,0,0,0,0
65,2007,May,33,43087,3590.5833,.0091907075,-4.6895623,0,0,0,0
66,2007,Jun,39,43087,3590.5833,.010861745,-4.5225081,0,0,0,0
67,2007,July,46,43087,3590.5833,.012811289,-4.3574286,0,0,0,0
68,2007,Aug,46,43087,3590.5833,.012811289,-4.3574286,0,0,0,0
69,2007,Sep,41,43087,3590.5833,.011418758,-4.4724979,0,0,0,0
70,2007,Oct,55,43087,3590.5833,.015317846,-4.1787367,0,0,0,0
71,2007,Nov,76,43087,3590.5833,.021166477,-3.8553367,0,0,0,0
72,2007,Dec,80,43087,3590.5833,.022280503,-3.8040433,0,0,0,0
73,2008,Jan,92,43215,3601.25,.025546685,-3.6672478,0,0,0,0
74,2008,Feb,67,43215,3601.25,.018604651,-3.9843438,0,0,0,0
75,2008,Mar,37,43215,3601.25,.01027421,-4.5781183,0,0,0,0
76,2008,Apr,41,43215,3601.25,.011384936,-4.4754643,0,0,0,0
77,2008,May,36,43215,3601.25,.0099965287,-4.6055174,0,0,0,0
78,2008,Jun,34,43215,3601.25,.0094411662,-4.6626759,0,0,0,0
79,2008,July,53,43215,3601.25,.014717112,-4.2187443,0,0,0,0
80,2008,Aug,59,43215,3601.25,.016383201,-4.1114988,0,0,0,0
81,2008,Sep,61,43215,3601.25,.016938563,-4.0781622,0,0,0,0
82,2008,Oct,43,43215,3601.25,.011940299,-4.4278359,0,0,0,0
83,2008,Nov,38,43215,3601.25,.010551891,-4.5514503,0,0,0,0
84,2008,Dec,33,43215,3601.25,.0091634849,-4.6925287,0,0,0,0
85,2009,Jan,68,44738,3728.1667,.018239528,-4.0041642,0,0,0,0
86,2009,Feb,80,44738,3728.1667,.021458268,-3.8416452,0,0,0,0
87,2009,Mar,48,44738,3728.1667,.012874961,-4.3524709,0,0,0,0
88,2009,Apr,35,44738,3728.1667,.0093879923,-4.668324,0,0,0,0
89,2009,May,26,44738,3728.1667,.0069739372,-4.9655752,0,0,0,0
90,2009,Jun,35,44738,3728.1667,.0093879923,-4.668324,0,0,0,0
91,2009,July,49,44738,3728.1667,.013143189,-4.3318515,0,0,0,0
92,2009,Aug,72,44738,3728.1667,.019312441,-3.9470057,0,0,0,0
93,2009,Sep,43,44738,3728.1667,.011533819,-4.462472,0,0,0,0
94,2009,Oct,40,44738,3728.1667,.010729134,-4.5347924,0,0,0,0
95,2009,Nov,60,44738,3728.1667,.016093701,-4.1293273,0,0,0,0
96,2009,Dec,99,44738,3728.1667,.026554607,-3.628552,0,0,0,0
97,2010,Jan,92,45279,3773.25,.024382165,-3.7139034,0,0,0,0
98,2010,Feb,84,45279,3773.25,.022261975,-3.8048751,0,0,0,0
99,2010,Mar,68,45279,3773.25,.0180216,-4.0161843,0,0,0,0
100,2010,Apr,35,45279,3773.25,.0092758229,-4.6803441,0,0,0,0
101,2010,May,37,45279,3773.25,.0098058702,-4.624774,0,0,0,0
102,2010,Jun,34,45279,3773.25,.0090108002,-4.7093315,0,0,0,0
103,2010,July,55,45279,3773.25,.014576294,-4.2283587,0,0,0,0
104,2010,Aug,51,45279,3773.25,.0135162,-4.3038664,0,0,0,0
105,2010,Sep,36,45279,3773.25,.0095408466,-4.652173,0,0,0,0
106,2010,Oct,40,45279,3773.25,.010600941,-4.5468125,0,0,0,0
107,2010,Nov,37,45279,3773.25,.0098058702,-4.624774,0,0,0,0
108,2010,Dec,42,45279,3773.25,.011130988,-4.4980226,0,0,0,0
109,2011,Jan,46,45375,3781.25,.012165289,-4.4091687,0,0,1,0
110,2011,Feb,64,45375,3781.25,.01692562,-4.078927,0,0,1,0
111,2011,Mar,51,45375,3781.25,.013487604,-4.3059845,0,0,1,0
112,2011,Apr,31,45375,3781.25,.0081983469,-4.8038225,0,0,0,1
113,2011,May,34,45375,3781.25,.008991736,-4.7114491,0,0,0,1
114,2011,Jun,29,45375,3781.25,.0076694214,-4.8705139,0,0,0,1
115,2011,July,22,45375,3781.25,.0058181817,-5.1467676,0,0,0,1
116,2011,Aug,27,45375,3781.25,.0071404958,-4.9419732,0,0,0,1
117,2011,Sep,28,45375,3781.25,.0074049588,-4.9056053,0,0,0,1
118,2011,Oct,28,45375,3781.25,.0074049588,-4.9056053,0,0,0,1
119,2011,Nov,52,45375,3781.25,.013752067,-4.2865663,0,0,0,1
120,2011,Dec,43,45375,3781.25,.011371901,-4.4766097,0,0,0,1
121,2012,Jan,58,45821,3818.4167,.015189542,-4.1871481,0,0,0,1
122,2012,Feb,46,45821,3818.4167,.012046878,-4.4189496,0,0,0,1
123,2012,Mar,44,45821,3818.4167,.011523101,-4.4634013,0,0,0,1
124,2012,Apr,29,45821,3818.4167,.0075947708,-4.8802953,0,0,0,1
125,2012,May,17,45821,3818.4167,.004452107,-5.4143777,0,0,0,1
126,2012,Jun,27,45821,3818.4167,.0070709935,-4.9517541,0,0,0,1
127,2012,July,31,45821,3818.4167,.0081185484,-4.8136039,0,0,0,1
128,2012,Aug,33,45821,3818.4167,.0086423252,-4.7510839,0,0,0,1
129,2012,Sep,27,45821,3818.4167,.0070709935,-4.9517541,0,0,0,1
130,2012,Oct,34,45821,3818.4167,.008904214,-4.7212305,0,0,0,1
131,2012,Nov,76,45821,3818.4167,.019903537,-3.9168577,0,0,0,1
132,2012,Dec,17,45821,3818.4167,.004452107,-5.4143777,1,0,0,1
133,2013,Jan,13,45354,3779.5,.0034396085,-5.6723976,0,0,0,1
134,2013,Feb,13,45354,3779.5,.0034396085,-5.6723976,0,0,0,1
135,2013,Mar,17,45354,3779.5,.0044979495,-5.4041338,0,0,0,1
136,2013,Apr,15,45354,3779.5,.003968779,-5.5292969,0,0,0,1
137,2013,May,21,45354,3779.5,.0055562905,-5.1928244,0,0,0,1
138,2013,Jun,20,45354,3779.5,.005291705,-5.2416148,0,0,0,1
139,2013,July,23,45354,3779.5,.006085461,-5.1018529,0,0,0,1
140,2013,Aug,23,45354,3779.5,.006085461,-5.1018529,0,0,0,1
141,2013,Sep,23,45354,3779.5,.006085461,-5.1018529,0,0,0,1
142,2013,Oct,32,45354,3779.5,.008466728,-4.7716112,0,0,0,1
143,2013,Nov,39,45354,3779.5,.010318825,-4.5737853,0,0,0,1
144,2013,Dec,13,45354,3779.5,.0034396085,-5.6723976,0,1,0,1
145,2014,Jan,24,44943,3745.25,.0064081168,-5.05019,0,0,0,1
146,2014,Feb,35,44943,3745.25,.0093451701,-4.6728954,0,0,0,1
147,2014,Mar,28,44943,3745.25,.0074761366,-4.896039,0,0,0,1
148,2014,Apr,36,44943,3745.25,.0096121756,-4.6447248,0,0,0,1
149,2014,May,27,44943,3745.25,.0072091315,-4.9324069,0,0,0,1
150,2014,Jun,32,44943,3745.25,.0085441563,-4.7625079,0,0,0,1
151,2014,July,28,44943,3745.25,.0074761366,-4.896039,0,0,0,1
152,2014,Aug,16,44943,3745.25,.0042720782,-5.4556551,0,0,0,1
153,2014,Sep,20,44943,3745.25,.0053400975,-5.2325115,0,0,0,1
154,2014,Oct,29,44943,3745.25,.0077431411,-4.8609476,0,0,0,1
155,2014,Nov,43,44943,3745.25,.01148121,-4.4670434,0,0,0,1
156,2014,Dec,57,44943,3745.25,.015219278,-4.1851926,0,0,0,1
157,2015,Jan,40,47743,3978.5833,.01005383,-4.5998015,0,0,0,1
158,2015,Feb,24,47743,3978.5833,.0060322979,-5.1106272,0,0,0,1
159,2015,Mar,25,47743,3978.5833,.0062836437,-5.0698051,0,0,0,1
