"","scenario","autocorr","n","method","bias","coverage","mse","power","mcse_bias","mcse_cover","mcse_mse","mcse_power"
"214","27","0.31|0.21|0.09","100.000","MA(2)","0.020","0.908","0.334","0.475","0.013","0.006","0.000","0.011"
"215","27","0.31|0.21|0.09","100.000","MA(3)","0.019","0.918","0.335","0.445","0.013","0.006","0.000","0.011"
"216","27","0.31|0.21|0.09","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"217","28","0.31|0.21|0.09","300.000","Linear Reg","0.005","0.798","0.136","0.916","0.008","0.009","0.000","0.006"
"218","28","0.31|0.21|0.09","300.000","Prais Winsten","0.003","0.922","0.132","0.831","0.008","0.006","0.000","0.008"
"219","28","0.31|0.21|0.09","300.000","ARMA","0.004","0.925","0.133","0.807","0.008","0.006","0.000","0.009"
"220","28","0.31|0.21|0.09","300.000","Newey West","0.005","0.899","0.136","0.840","0.008","0.007","0.000","0.008"
"221","28","0.31|0.21|0.09","300.000","MA(1)","0.004","0.879","0.134","0.876","0.008","0.007","0.000","0.007"
"222","28","0.31|0.21|0.09","300.000","MA(2)","0.004","0.917","0.132","0.842","0.008","0.006","0.000","0.008"
"223","28","0.31|0.21|0.09","300.000","MA(3)","0.003","0.935","0.132","0.802","0.008","0.006","0.000","0.009"
"224","28","0.31|0.21|0.09","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"225","29","0.29|0.12|0.07","20.000","Linear Reg","0.010","0.886","1.243","0.236","0.025","0.007","0.001","0.010"
"226","29","0.29|0.12|0.07","20.000","Prais Winsten","0.002","0.873","1.238","0.240","0.025","0.007","0.001","0.010"
"227","29","0.29|0.12|0.07","20.000","ARMA","-0.007","0.816","1.274","0.329","0.025","0.009","0.001","0.011"
"228","29","0.29|0.12|0.07","20.000","Newey West","0.010","0.746","1.243","0.408","0.025","0.010","0.001","0.011"
"229","29","0.29|0.12|0.07","20.000","MA(1)","0.012","0.762","1.398","0.362","0.026","0.010","0.001","0.011"
"230","29","0.29|0.12|0.07","20.000","MA(2)","0.009","0.694","1.631","0.430","0.029","0.010","0.001","0.011"
"231","29","0.29|0.12|0.07","20.000","MA(3)","-0.005","0.665","1.720","0.452","0.029","0.011","0.001","0.011"
"232","29","0.29|0.12|0.07","20.000","MA(3) K-R","-0.018","0.953","1.714","0.100","0.029","0.005","0.001","0.007"
"233","30","0.29|0.12|0.07","50.000","Linear Reg","-0.031","0.847","0.643","0.446","0.018","0.008","0.000","0.011"
"234","30","0.29|0.12|0.07","50.000","Prais Winsten","-0.025","0.891","0.620","0.352","0.018","0.007","0.000","0.011"
"235","30","0.29|0.12|0.07","50.000","ARMA","-0.026","0.849","0.644","0.412","0.018","0.008","0.000","0.011"
"236","30","0.29|0.12|0.07","50.000","Newey West","-0.031","0.817","0.643","0.468","0.018","0.009","0.000","0.011"
"237","30","0.29|0.12|0.07","50.000","MA(1)","-0.027","0.866","0.623","0.408","0.018","0.008","0.000","0.011"
"238","30","0.29|0.12|0.07","50.000","MA(2)","-0.022","0.847","0.656","0.415","0.018","0.008","0.000","0.011"
"239","30","0.29|0.12|0.07","50.000","MA(3)","-0.025","0.801","0.709","0.454","0.019","0.009","0.001","0.011"
"240","30","0.29|0.12|0.07","50.000","MA(3) K-R","-0.020","0.931","0.679","0.254","0.018","0.006","0.001","0.010"
"241","31","0.29|0.12|0.07","100.000","Linear Reg","-0.011","0.854","0.314","0.639","0.013","0.008","0.000","0.011"
"242","31","0.29|0.12|0.07","100.000","Prais Winsten","-0.007","0.932","0.304","0.487","0.012","0.006","0.000","0.011"
"243","31","0.29|0.12|0.07","100.000","ARMA","-0.009","0.914","0.310","0.525","0.012","0.006","0.000","0.011"
"244","31","0.29|0.12|0.07","100.000","Newey West","-0.011","0.868","0.314","0.592","0.013","0.008","0.000","0.011"
"245","31","0.29|0.12|0.07","100.000","MA(1)","-0.008","0.912","0.306","0.550","0.012","0.006","0.000","0.011"
"246","31","0.29|0.12|0.07","100.000","MA(2)","-0.008","0.913","0.307","0.526","0.012","0.006","0.000","0.011"
"247","31","0.29|0.12|0.07","100.000","MA(3)","-0.009","0.909","0.311","0.514","0.012","0.006","0.000","0.011"
"248","31","0.29|0.12|0.07","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"249","32","0.29|0.12|0.07","300.000","Linear Reg","-0.005","0.836","0.112","0.943","0.007","0.008","0.000","0.005"
"250","32","0.29|0.12|0.07","300.000","Prais Winsten","-0.005","0.931","0.110","0.874","0.007","0.006","0.000","0.007"
"251","32","0.29|0.12|0.07","300.000","ARMA","-0.006","0.927","0.110","0.877","0.007","0.006","0.000","0.007"
"252","32","0.29|0.12|0.07","300.000","Newey West","-0.005","0.902","0.112","0.888","0.007","0.007","0.000","0.007"
"253","32","0.29|0.12|0.07","300.000","MA(1)","-0.006","0.907","0.110","0.909","0.007","0.006","0.000","0.006"
"254","32","0.29|0.12|0.07","300.000","MA(2)","-0.006","0.916","0.110","0.891","0.007","0.006","0.000","0.007"
"255","32","0.29|0.12|0.07","300.000","MA(3)","-0.005","0.933","0.110","0.871","0.007","0.006","0.000","0.007"
"256","32","0.29|0.12|0.07","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"257","33","0.48|0.21|0.04","20.000","Linear Reg","-0.001","0.842","1.683","0.269","0.029","0.008","0.001","0.010"
"258","33","0.48|0.21|0.04","20.000","Prais Winsten","0.007","0.871","1.469","0.229","0.027","0.007","0.001","0.009"
"259","33","0.48|0.21|0.04","20.000","ARMA","0.002","0.792","1.631","0.338","0.029","0.009","0.001","0.011"
"260","33","0.48|0.21|0.04","20.000","Newey West","-0.001","0.749","1.683","0.362","0.029","0.010","0.001","0.011"
"261","33","0.48|0.21|0.04","20.000","MA(1)","0.007","0.782","1.617","0.338","0.028","0.009","0.001","0.011"
"262","33","0.48|0.21|0.04","20.000","MA(2)","0.008","0.688","1.882","0.419","0.031","0.010","0.001","0.011"
"263","33","0.48|0.21|0.04","20.000","MA(3)","0.012","0.676","1.988","0.435","0.032","0.010","0.001","0.011"
"264","33","0.48|0.21|0.04","20.000","MA(3) K-R","0.012","0.952","1.830","0.099","0.030","0.005","0.001","0.007"
"265","34","0.48|0.21|0.04","50.000","Linear Reg","-0.055","0.799","0.874","0.433","0.021","0.009","0.001","0.011"
"266","34","0.48|0.21|0.04","50.000","Prais Winsten","-0.053","0.918","0.764","0.273","0.020","0.006","0.001","0.010"
"267","34","0.48|0.21|0.04","50.000","ARMA","-0.059","0.874","0.793","0.324","0.020","0.007","0.001","0.010"
"268","34","0.48|0.21|0.04","50.000","Newey West","-0.055","0.802","0.874","0.405","0.021","0.009","0.001","0.011"
"269","34","0.48|0.21|0.04","50.000","MA(1)","-0.053","0.862","0.789","0.366","0.020","0.008","0.001","0.011"
"270","34","0.48|0.21|0.04","50.000","MA(2)","-0.058","0.882","0.782","0.311","0.020","0.007","0.001","0.010"
"271","34","0.48|0.21|0.04","50.000","MA(3)","-0.060","0.821","0.877","0.373","0.021","0.009","0.001","0.011"
"272","34","0.48|0.21|0.04","50.000","MA(3) K-R","-0.058","0.947","0.853","0.210","0.021","0.005","0.001","0.009"
"273","35","0.48|0.21|0.04","100.000","Linear Reg","-0.004","0.806","0.461","0.580","0.015","0.009","0.000","0.011"
"274","35","0.48|0.21|0.04","100.000","Prais Winsten","0.001","0.938","0.430","0.343","0.015","0.005","0.000","0.011"
"275","35","0.48|0.21|0.04","100.000","ARMA","0.002","0.919","0.432","0.397","0.015","0.006","0.000","0.011"
"276","35","0.48|0.21|0.04","100.000","Newey West","-0.004","0.857","0.461","0.475","0.015","0.008","0.000","0.011"
"277","35","0.48|0.21|0.04","100.000","MA(1)","-0.002","0.883","0.432","0.473","0.015","0.007","0.000","0.011"
"278","35","0.48|0.21|0.04","100.000","MA(2)","0.001","0.927","0.422","0.389","0.015","0.006","0.000","0.011"
"279","35","0.48|0.21|0.04","100.000","MA(3)","0.003","0.921","0.427","0.390","0.015","0.006","0.000","0.011"
"280","35","0.48|0.21|0.04","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"281","36","0.48|0.21|0.04","300.000","Linear Reg","-0.013","0.797","0.164","0.886","0.009","0.009","0.000","0.007"
"282","36","0.48|0.21|0.04","300.000","Prais Winsten","-0.010","0.954","0.155","0.691","0.009","0.005","0.000","0.010"
"283","36","0.48|0.21|0.04","300.000","ARMA","-0.011","0.932","0.157","0.729","0.009","0.006","0.000","0.010"
"284","36","0.48|0.21|0.04","300.000","Newey West","-0.013","0.904","0.164","0.767","0.009","0.007","0.000","0.009"
"285","36","0.48|0.21|0.04","300.000","MA(1)","-0.012","0.893","0.160","0.821","0.009","0.007","0.000","0.009"
"286","36","0.48|0.21|0.04","300.000","MA(2)","-0.011","0.936","0.156","0.759","0.009","0.005","0.000","0.010"
"287","36","0.48|0.21|0.04","300.000","MA(3)","-0.011","0.942","0.156","0.734","0.009","0.005","0.000","0.010"
"288","36","0.48|0.21|0.04","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"289","37","0.49|0.14|0.03","20.000","Linear Reg","-0.086","0.844","1.881","0.292","0.031","0.008","0.001","0.010"
"290","37","0.49|0.14|0.03","20.000","Prais Winsten","-0.076","0.879","1.605","0.241","0.028","0.007","0.001","0.010"
"291","37","0.49|0.14|0.03","20.000","ARMA","-0.071","0.787","1.764","0.344","0.030","0.009","0.001","0.011"
"292","37","0.49|0.14|0.03","20.000","Newey West","-0.086","0.718","1.881","0.395","0.031","0.010","0.001","0.011"
"293","37","0.49|0.14|0.03","20.000","MA(1)","-0.089","0.766","1.748","0.345","0.029","0.009","0.001","0.011"
"294","37","0.49|0.14|0.03","20.000","MA(2)","-0.101","0.662","2.104","0.435","0.032","0.011","0.002","0.011"
"295","37","0.49|0.14|0.03","20.000","MA(3)","-0.080","0.632","2.217","0.468","0.033","0.011","0.002","0.011"
"296","37","0.49|0.14|0.03","20.000","MA(3) K-R","-0.095","0.948","2.086","0.101","0.032","0.005","0.002","0.007"
"297","38","0.49|0.14|0.03","50.000","Linear Reg","0.008","0.827","0.842","0.397","0.021","0.008","0.001","0.011"
"298","38","0.49|0.14|0.03","50.000","Prais Winsten","-0.010","0.934","0.744","0.235","0.019","0.006","0.001","0.009"
"299","38","0.49|0.14|0.03","50.000","ARMA","-0.006","0.902","0.750","0.296","0.019","0.007","0.001","0.010"
"300","38","0.49|0.14|0.03","50.000","Newey West","0.008","0.824","0.842","0.373","0.021","0.009","0.001","0.011"
"301","38","0.49|0.14|0.03","50.000","MA(1)","-0.001","0.894","0.737","0.310","0.019","0.007","0.001","0.010"
"302","38","0.49|0.14|0.03","50.000","MA(2)","-0.014","0.892","0.754","0.309","0.019","0.007","0.001","0.010"
"303","38","0.49|0.14|0.03","50.000","MA(3)","-0.008","0.828","0.820","0.363","0.020","0.008","0.001","0.011"
"304","38","0.49|0.14|0.03","50.000","MA(3) K-R","-0.014","0.950","0.796","0.183","0.020","0.005","0.001","0.009"
"305","39","0.49|0.14|0.03","100.000","Linear Reg","-0.004","0.794","0.497","0.567","0.016","0.009","0.000","0.011"
"306","39","0.49|0.14|0.03","100.000","Prais Winsten","-0.008","0.934","0.455","0.339","0.015","0.006","0.000","0.011"
"307","39","0.49|0.14|0.03","100.000","ARMA","-0.011","0.902","0.455","0.423","0.015","0.007","0.000","0.011"
"308","39","0.49|0.14|0.03","100.000","Newey West","-0.004","0.852","0.497","0.487","0.016","0.008","0.000","0.011"
"309","39","0.49|0.14|0.03","100.000","MA(1)","-0.007","0.884","0.451","0.458","0.015","0.007","0.000","0.011"
"310","39","0.49|0.14|0.03","100.000","MA(2)","-0.007","0.907","0.445","0.413","0.015","0.006","0.000","0.011"
"311","39","0.49|0.14|0.03","100.000","MA(3)","-0.007","0.904","0.455","0.413","0.015","0.007","0.000","0.011"
"312","39","0.49|0.14|0.03","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"313","40","0.49|0.14|0.03","300.000","Linear Reg","-0.002","0.798","0.162","0.878","0.009","0.009","0.000","0.007"
"314","40","0.49|0.14|0.03","300.000","Prais Winsten","-0.006","0.967","0.160","0.668","0.009","0.004","0.000","0.011"
"315","40","0.49|0.14|0.03","300.000","ARMA","-0.003","0.935","0.158","0.743","0.009","0.006","0.000","0.010"
"316","40","0.49|0.14|0.03","300.000","Newey West","-0.002","0.907","0.162","0.769","0.009","0.006","0.000","0.009"
"317","40","0.49|0.14|0.03","300.000","MA(1)","-0.003","0.911","0.158","0.796","0.009","0.006","0.000","0.009"
"318","40","0.49|0.14|0.03","300.000","MA(2)","-0.005","0.938","0.158","0.752","0.009","0.005","0.000","0.010"
"319","40","0.49|0.14|0.03","300.000","MA(3)","-0.004","0.946","0.159","0.732","0.009","0.005","0.000","0.010"
"320","40","0.49|0.14|0.03","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"321","41","0.56|0.31|0.18","20.000","Linear Reg","-0.010","0.794","2.263","0.299","0.034","0.009","0.002","0.010"
"322","41","0.56|0.31|0.18","20.000","Prais Winsten","0.001","0.857","1.698","0.229","0.029","0.008","0.001","0.009"
"323","41","0.56|0.31|0.18","20.000","ARMA","0.003","0.762","1.970","0.336","0.031","0.010","0.001","0.011"
"324","41","0.56|0.31|0.18","20.000","Newey West","-0.010","0.732","2.263","0.360","0.034","0.010","0.002","0.011"
"325","41","0.56|0.31|0.18","20.000","MA(1)","-0.009","0.756","1.931","0.359","0.031","0.010","0.001","0.011"
"326","41","0.56|0.31|0.18","20.000","MA(2)","-0.010","0.670","2.281","0.413","0.034","0.011","0.002","0.011"
"327","41","0.56|0.31|0.18","20.000","MA(3)","-0.007","0.631","2.368","0.458","0.034","0.011","0.002","0.011"
"328","41","0.56|0.31|0.18","20.000","MA(3) K-R","0.024","0.953","1.970","0.078","0.031","0.005","0.001","0.006"
"329","42","0.56|0.31|0.18","50.000","Linear Reg","0.009","0.745","1.291","0.415","0.025","0.010","0.001","0.011"
"330","42","0.56|0.31|0.18","50.000","Prais Winsten","0.014","0.915","0.938","0.232","0.022","0.006","0.001","0.009"
"331","42","0.56|0.31|0.18","50.000","ARMA","0.010","0.872","0.988","0.290","0.022","0.007","0.001","0.010"
"332","42","0.56|0.31|0.18","50.000","Newey West","0.009","0.803","1.291","0.348","0.025","0.009","0.001","0.011"
"333","42","0.56|0.31|0.18","50.000","MA(1)","0.009","0.844","1.048","0.341","0.023","0.008","0.001","0.011"
"334","42","0.56|0.31|0.18","50.000","MA(2)","0.013","0.853","1.020","0.310","0.023","0.008","0.001","0.010"
"335","42","0.56|0.31|0.18","50.000","MA(3)","-0.009","0.865","1.039","0.291","0.023","0.008","0.001","0.010"
"336","42","0.56|0.31|0.18","50.000","MA(3) K-R","-0.009","0.951","1.001","0.156","0.022","0.005","0.001","0.008"
"337","43","0.56|0.31|0.18","100.000","Linear Reg","-0.029","0.742","0.673","0.547","0.018","0.010","0.001","0.011"
"338","43","0.56|0.31|0.18","100.000","Prais Winsten","-0.011","0.929","0.559","0.301","0.017","0.006","0.000","0.010"
"339","43","0.56|0.31|0.18","100.000","ARMA","-0.013","0.897","0.582","0.340","0.017","0.007","0.000","0.011"
"340","43","0.56|0.31|0.18","100.000","Newey West","-0.029","0.839","0.673","0.405","0.018","0.008","0.001","0.011"
"341","43","0.56|0.31|0.18","100.000","MA(1)","-0.024","0.859","0.587","0.443","0.017","0.008","0.000","0.011"
"342","43","0.56|0.31|0.18","100.000","MA(2)","-0.019","0.878","0.580","0.404","0.017","0.007","0.000","0.011"
"343","43","0.56|0.31|0.18","100.000","MA(3)","-0.014","0.920","0.554","0.328","0.017","0.006","0.000","0.010"
"344","43","0.56|0.31|0.18","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"345","44","0.56|0.31|0.18","300.000","Linear Reg","-0.005","0.747","0.230","0.826","0.011","0.010","0.000","0.008"
"346","44","0.56|0.31|0.18","300.000","Prais Winsten","-0.009","0.963","0.212","0.545","0.010","0.004","0.000","0.011"
"347","44","0.56|0.31|0.18","300.000","ARMA","-0.011","0.947","0.214","0.590","0.010","0.005","0.000","0.011"
"348","44","0.56|0.31|0.18","300.000","Newey West","-0.005","0.908","0.230","0.641","0.011","0.006","0.000","0.011"
"349","44","0.56|0.31|0.18","300.000","MA(1)","-0.007","0.866","0.217","0.745","0.010","0.008","0.000","0.010"
"350","44","0.56|0.31|0.18","300.000","MA(2)","-0.007","0.902","0.215","0.697","0.010","0.007","0.000","0.010"
"351","44","0.56|0.31|0.18","300.000","MA(3)","-0.011","0.951","0.209","0.594","0.010","0.005","0.000","0.011"
"352","44","0.56|0.31|0.18","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"353","45","0.60|0.34|0.14","20.000","Linear Reg","0.016","0.803","2.301","0.291","0.034","0.009","0.002","0.010"
"354","45","0.60|0.34|0.14","20.000","Prais Winsten","0.023","0.870","1.739","0.219","0.029","0.008","0.001","0.009"
"355","45","0.60|0.34|0.14","20.000","ARMA","0.026","0.769","2.063","0.332","0.032","0.009","0.002","0.011"
"356","45","0.60|0.34|0.14","20.000","Newey West","0.016","0.758","2.301","0.340","0.034","0.010","0.002","0.011"
"357","45","0.60|0.34|0.14","20.000","MA(1)","0.020","0.776","2.012","0.332","0.032","0.009","0.002","0.011"
"358","45","0.60|0.34|0.14","20.000","MA(2)","0.026","0.700","2.335","0.408","0.034","0.010","0.002","0.011"
"359","45","0.60|0.34|0.14","20.000","MA(3)","0.017","0.642","2.448","0.434","0.035","0.011","0.002","0.011"
"360","45","0.60|0.34|0.14","20.000","MA(3) K-R","0.055","0.956","2.128","0.081","0.033","0.005","0.002","0.006"
"361","46","0.60|0.34|0.14","50.000","Linear Reg","0.021","0.733","1.424","0.410","0.027","0.010","0.001","0.011"
"362","46","0.60|0.34|0.14","50.000","Prais Winsten","-0.009","0.911","1.028","0.231","0.023","0.006","0.001","0.009"
"363","46","0.60|0.34|0.14","50.000","ARMA","-0.003","0.872","1.079","0.275","0.023","0.007","0.001","0.010"
"364","46","0.60|0.34|0.14","50.000","Newey West","0.021","0.795","1.424","0.345","0.027","0.009","0.001","0.011"
"365","46","0.60|0.34|0.14","50.000","MA(1)","0.014","0.813","1.179","0.340","0.024","0.009","0.001","0.011"
"366","46","0.60|0.34|0.14","50.000","MA(2)","0.009","0.863","1.101","0.290","0.023","0.008","0.001","0.010"
"367","46","0.60|0.34|0.14","50.000","MA(3)","0.018","0.860","1.113","0.280","0.024","0.008","0.001","0.010"
"368","46","0.60|0.34|0.14","50.000","MA(3) K-R","0.018","0.951","1.079","0.174","0.023","0.005","0.001","0.008"
"369","47","0.60|0.34|0.14","100.000","Linear Reg","-0.002","0.747","0.714","0.527","0.019","0.010","0.001","0.011"
"370","47","0.60|0.34|0.14","100.000","Prais Winsten","0.018","0.936","0.593","0.259","0.017","0.005","0.000","0.010"
"371","47","0.60|0.34|0.14","100.000","ARMA","0.012","0.903","0.619","0.318","0.018","0.007","0.000","0.010"
"372","47","0.60|0.34|0.14","100.000","Newey West","-0.002","0.852","0.714","0.384","0.019","0.008","0.001","0.011"
"373","47","0.60|0.34|0.14","100.000","MA(1)","0.003","0.843","0.640","0.420","0.018","0.008","0.000","0.011"
"374","47","0.60|0.34|0.14","100.000","MA(2)","0.004","0.894","0.599","0.356","0.017","0.007","0.000","0.011"
"375","47","0.60|0.34|0.14","100.000","MA(3)","0.010","0.922","0.582","0.290","0.017","0.006","0.000","0.010"
"376","47","0.60|0.34|0.14","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"377","48","0.60|0.34|0.14","300.000","Linear Reg","0.014","0.737","0.266","0.787","0.012","0.010","0.000","0.009"
"378","48","0.60|0.34|0.14","300.000","Prais Winsten","0.009","0.958","0.248","0.475","0.011","0.004","0.000","0.011"
"379","48","0.60|0.34|0.14","300.000","ARMA","0.009","0.936","0.247","0.550","0.011","0.005","0.000","0.011"
"380","48","0.60|0.34|0.14","300.000","Newey West","0.014","0.896","0.266","0.600","0.012","0.007","0.000","0.011"
"381","48","0.60|0.34|0.14","300.000","MA(1)","0.013","0.847","0.255","0.711","0.011","0.008","0.000","0.010"
"382","48","0.60|0.34|0.14","300.000","MA(2)","0.012","0.897","0.247","0.642","0.011","0.007","0.000","0.011"
"383","48","0.60|0.34|0.14","300.000","MA(3)","0.009","0.943","0.242","0.540","0.011","0.005","0.000","0.011"
"384","48","0.60|0.34|0.14","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"385","49","0.63|0.37|0.20","20.000","Linear Reg","-0.069","0.787","2.532","0.291","0.036","0.009","0.002","0.010"
"386","49","0.63|0.37|0.20","20.000","Prais Winsten","-0.058","0.869","1.764","0.221","0.030","0.008","0.001","0.009"
"387","49","0.63|0.37|0.20","20.000","ARMA","-0.066","0.773","2.074","0.332","0.032","0.009","0.002","0.011"
"388","49","0.63|0.37|0.20","20.000","Newey West","-0.069","0.751","2.532","0.335","0.036","0.010","0.002","0.011"
"389","49","0.63|0.37|0.20","20.000","MA(1)","-0.070","0.746","2.067","0.351","0.032","0.010","0.002","0.011"
"390","49","0.63|0.37|0.20","20.000","MA(2)","-0.057","0.676","2.351","0.414","0.034","0.010","0.002","0.011"
"391","49","0.63|0.37|0.20","20.000","MA(3)","-0.029","0.635","2.542","0.448","0.036","0.011","0.002","0.011"
"392","49","0.63|0.37|0.20","20.000","MA(3) K-R","-0.056","0.960","1.966","0.071","0.031","0.004","0.001","0.006"
"393","50","0.63|0.37|0.20","50.000","Linear Reg","0.001","0.742","1.496","0.391","0.027","0.010","0.001","0.011"
"394","50","0.63|0.37|0.20","50.000","Prais Winsten","0.017","0.913","1.032","0.203","0.023","0.006","0.001","0.009"
"395","50","0.63|0.37|0.20","50.000","ARMA","0.013","0.879","1.097","0.245","0.023","0.007","0.001","0.010"
"396","50","0.63|0.37|0.20","50.000","Newey West","0.001","0.820","1.496","0.305","0.027","0.009","0.001","0.010"
"397","50","0.63|0.37|0.20","50.000","MA(1)","0.008","0.832","1.175","0.305","0.024","0.008","0.001","0.010"
"398","50","0.63|0.37|0.20","50.000","MA(2)","0.015","0.857","1.123","0.275","0.024","0.008","0.001","0.010"
"399","50","0.63|0.37|0.20","50.000","MA(3)","0.007","0.860","1.113","0.276","0.024","0.008","0.001","0.010"
"400","50","0.63|0.37|0.20","50.000","MA(3) K-R","0.015","0.956","1.083","0.129","0.023","0.005","0.001","0.008"
"401","51","0.63|0.37|0.20","100.000","Linear Reg","-0.014","0.726","0.842","0.526","0.021","0.010","0.001","0.011"
"402","51","0.63|0.37|0.20","100.000","Prais Winsten","-0.005","0.936","0.676","0.259","0.018","0.005","0.001","0.010"
"403","51","0.63|0.37|0.20","100.000","ARMA","-0.001","0.912","0.689","0.314","0.019","0.006","0.001","0.010"
"404","51","0.63|0.37|0.20","100.000","Newey West","-0.014","0.852","0.842","0.367","0.021","0.008","0.001","0.011"
"405","51","0.63|0.37|0.20","100.000","MA(1)","-0.012","0.853","0.719","0.430","0.019","0.008","0.001","0.011"
"406","51","0.63|0.37|0.20","100.000","MA(2)","-0.012","0.883","0.702","0.385","0.019","0.007","0.001","0.011"
"407","51","0.63|0.37|0.20","100.000","MA(3)","-0.005","0.932","0.642","0.305","0.018","0.006","0.000","0.010"
"408","51","0.63|0.37|0.20","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"409","52","0.63|0.37|0.20","300.000","Linear Reg","-0.013","0.719","0.298","0.782","0.012","0.010","0.000","0.009"
"410","52","0.63|0.37|0.20","300.000","Prais Winsten","-0.016","0.959","0.275","0.448","0.012","0.004","0.000","0.011"
"411","52","0.63|0.37|0.20","300.000","ARMA","-0.015","0.934","0.271","0.514","0.012","0.006","0.000","0.011"
"412","52","0.63|0.37|0.20","300.000","Newey West","-0.013","0.891","0.298","0.552","0.012","0.007","0.000","0.011"
"413","52","0.63|0.37|0.20","300.000","MA(1)","-0.013","0.835","0.280","0.697","0.012","0.008","0.000","0.010"
"414","52","0.63|0.37|0.20","300.000","MA(2)","-0.013","0.875","0.276","0.643","0.012","0.007","0.000","0.011"
"415","52","0.63|0.37|0.20","300.000","MA(3)","-0.013","0.944","0.265","0.522","0.012","0.005","0.000","0.011"
"416","52","0.63|0.37|0.20","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"417","53","0.56|0.18|0.07","20.000","Linear Reg","0.003","0.828","2.090","0.268","0.032","0.008","0.002","0.010"
"418","53","0.56|0.18|0.07","20.000","Prais Winsten","-0.002","0.888","1.638","0.210","0.029","0.007","0.001","0.009"
"419","53","0.56|0.18|0.07","20.000","ARMA","0.007","0.794","1.854","0.309","0.030","0.009","0.001","0.010"
"420","53","0.56|0.18|0.07","20.000","Newey West","0.003","0.751","2.090","0.332","0.032","0.010","0.002","0.011"
"421","53","0.56|0.18|0.07","20.000","MA(1)","-0.021","0.780","1.784","0.337","0.030","0.009","0.001","0.011"
"422","53","0.56|0.18|0.07","20.000","MA(2)","-0.030","0.668","2.144","0.410","0.033","0.011","0.002","0.011"
"423","53","0.56|0.18|0.07","20.000","MA(3)","-0.007","0.622","2.300","0.448","0.034","0.011","0.002","0.011"
"424","53","0.56|0.18|0.07","20.000","MA(3) K-R","-0.027","0.956","2.048","0.081","0.032","0.005","0.002","0.006"
"425","54","0.56|0.18|0.07","50.000","Linear Reg","-0.007","0.793","1.151","0.408","0.024","0.009","0.001","0.011"
"426","54","0.56|0.18|0.07","50.000","Prais Winsten","0.007","0.938","0.905","0.216","0.021","0.005","0.001","0.009"
